DateTime,FT-01,TT-01,pH-01,TDS-01,WS-01
2021-09-01 22:44,25,25,8.97,0
2021-09-01 22:51,25,25,8.97,0
2021-09-01 22:52,25,24,8.97,0
2021-09-01 22:57,25,24,8.97,0
2021-09-01 22:59,25,24,8.97,0
2021-09-01 23:55,22,22,8.97,0
2021-09-01 23:56,22,22,8.98,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.98,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:56,22,22,8.98,0
2021-09-01 23:56,22,22,8.98,0
2021-09-01 23:56,22,22,8.98,0
2021-09-01 23:56,22,22,8.97,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.98,0
2021-09-01 23:57,22,22,8.98,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.98,0
2021-09-01 23:57,22,22,8.98,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.97,0
2021-09-01 23:57,22,22,8.98,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.97,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.97,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.97,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.97,0
2021-09-01 23:58,22,22,8.98,0
2021-09-01 23:58,22,22,8.97,0
2021-09-01 23:59,22,22,8.97,0
2021-09-01 23:59,22,22,8.98,0
2021-09-01 23:59,22,22,8.99,0
2021-09-01 23:59,22,22,8.98,0
2021-09-01 23:59,22,22,8.97,0
2021-09-01 23:59,22,22,8.97,0
2021-09-01 23:59,22,22,8.98,0
2021-09-01 23:59,22,22,8.98,0
2021-09-01 23:59,22,22,8.97,0
2021-09-01 23:59,22,22,8.98,0
2021-09-01 23:59,22,22,8.97,0
2021-09-01 23:59,22,22,8.98,0
2021-09-02 00:00,22,22,8.98,0
2021-09-02 00:00,22,22,8.97,0
2021-09-02 00:00,22,22,8.97,0
2021-09-02 00:00,22,22,8.97,0
2021-09-02 00:00,22,22,8.98,0
2021-09-02 00:00,22,22,8.98,0
2021-09-02 00:00,23,22,8.97,0
2021-09-02 00:00,23,22,8.97,0
2021-09-02 00:00,23,22,8.98,0
2021-09-02 00:00,23,22,8.97,0
2021-09-02 00:00,23,22,8.97,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,22,22,8.99,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,23,22,8.97,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:01,23,22,8.97,0
2021-09-02 00:01,23,22,8.97,0
2021-09-02 00:01,23,22,8.98,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.97,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.97,0
2021-09-02 00:02,23,22,8.97,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.97,0
2021-09-02 00:02,23,22,8.97,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:02,23,22,8.98,0
2021-09-02 00:03,23,22,8.97,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.97,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.97,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.97,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:03,23,22,8.98,0
2021-09-02 00:04,23,22,8.97,0
2021-09-02 00:04,23,22,8.97,0
2021-09-02 00:04,23,22,8.97,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.97,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:04,23,22,8.98,0
2021-09-02 00:05,23,22,8.97,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.97,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.97,0
2021-09-02 00:05,23,22,8.97,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.98,0
2021-09-02 00:05,23,22,8.97,0
2021-09-02 00:06,23,22,8.98,0
2021-09-02 00:06,23,22,8.98,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.98,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:06,23,22,8.98,0
2021-09-02 00:06,23,22,8.97,0
2021-09-02 00:07,23,22,8.97,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.97,0
2021-09-02 00:07,23,22,8.97,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.97,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.98,0
2021-09-02 00:07,23,22,8.97,0
2021-09-02 00:09,23,22,8.98,0
2021-09-02 00:09,23,22,8.98,0
2021-09-02 00:09,23,22,8.97,0
2021-09-02 00:09,23,22,8.98,0
2021-09-02 00:09,23,22,8.97,0
2021-09-02 00:09,23,22,8.97,0
2021-09-02 00:14,23,23,9.01,0
2021-09-02 00:14,23,23,8.97,0
2021-09-02 00:14,23,23,8.97,0
2021-09-02 00:14,23,23,8.97,0
2021-09-02 00:14,24,23,8.97,0
2021-09-02 00:18,24,23,9.01,0
2021-09-02 00:18,24,23,9.01,0
2021-09-02 00:18,24,23,8.97,0
2021-09-02 00:18,24,23,8.97,0
2021-09-02 00:18,24,23,8.97,0
2021-09-02 00:18,24,23,8.97,0
2021-09-02 00:19,24,23,8.97,0
2021-09-02 00:20,,23,9.01,0
2021-09-02 00:20,24,23,8.97,0
2021-09-02 00:20,24,23,8.97,0
2021-09-02 00:24,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:25,24,23,8.97,0
2021-09-02 00:26,24,23,8.97,0
2021-09-02 00:26,24,23,8.97,0
2021-09-02 00:26,24,23,8.97,0
2021-09-02 00:26,24,23,8.97,0
2021-09-02 00:26,24,23,8.97,0
2021-09-02 00:26,24,23,8.98,0
2021-09-02 00:26,24,23,8.98,0
2021-09-02 00:29,24,23,8.97,0
2021-09-02 00:29,24,23,8.98,0
2021-09-02 00:29,24,23,8.97,0
2021-09-02 00:29,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:30,24,23,8.98,0
2021-09-02 00:30,24,23,8.98,0
2021-09-02 00:30,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.98,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:31,24,23,8.97,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:32,24,23,8.98,0
2021-09-02 00:32,24,23,8.98,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:32,24,23,8.97,0
2021-09-02 00:33,24,23,8.97,0
2021-09-02 00:33,24,23,8.97,0
2021-09-02 00:33,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.97,0
2021-09-02 00:35,24,23,8.96,0
2021-09-02 00:35,24,25,8.96,0
2021-09-02 00:35,24,27,8.97,0
2021-09-02 00:36,24,29,8.97,0
2021-09-02 00:36,24,30,8.97,0
2021-09-02 00:36,24,29,8.97,0
2021-09-02 00:36,24,29,8.97,0
2021-09-02 00:36,24,29,8.97,0
2021-09-02 00:38,30,30,8.97,0
2021-09-02 00:38,31,30,8.97,0
2021-09-02 00:38,31,30,8.97,0
2021-09-02 00:38,32,30,8.97,0
2021-09-02 00:38,31,30,8.97,0
2021-09-02 00:38,31,29,8.97,0
2021-09-02 00:40,28,27,8.96,0
2021-09-02 00:40,28,27,8.96,0
2021-09-02 00:40,28,27,8.97,0
2021-09-02 00:40,28,27,8.96,0
2021-09-02 00:40,28,27,8.97,0
2021-09-02 00:40,27,27,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:41,27,26,8.97,0
2021-09-02 00:42,27,26,8.97,0
2021-09-02 00:42,27,26,8.97,0
2021-09-02 00:42,27,26,8.97,0
2021-09-02 00:42,26,26,8.97,0
2021-09-02 00:42,26,26,8.97,0
2021-09-02 00:42,26,25,8.97,0
2021-09-02 00:42,26,25,8.97,0
2021-09-02 00:42,26,26,8.97,0
2021-09-02 00:42,26,29,8.97,0
2021-09-02 00:42,26,31,8.97,0
2021-09-02 00:42,26,32,8.97,0
2021-09-02 00:43,26,32,8.97,0
2021-09-02 00:43,26,31,8.97,0
2021-09-02 00:43,26,31,8.97,0
2021-09-02 00:43,26,31,8.97,0
2021-09-02 00:43,26,31,8.98,0
2021-09-02 00:48,25,25,9.00,0
2021-09-02 00:48,25,25,8.97,0
2021-09-02 00:48,25,25,8.97,0
2021-09-02 00:48,25,25,8.97,0
2021-09-02 00:48,25,25,8.96,0
2021-09-02 00:49,25,25,8.97,0
2021-09-02 00:49,25,25,8.97,0
2021-09-02 00:49,25,25,8.97,0
2021-09-02 00:50,24,24,8.97,0
2021-09-02 00:50,24,24,8.97,0
2021-09-02 00:50,24,24,8.97,0
2021-09-02 00:50,24,24,8.97,0
2021-09-02 00:51,24,24,8.96,0
2021-09-02 00:51,24,25,8.97,0
2021-09-02 00:51,24,25,8.96,0
2021-09-02 00:51,24,25,8.96,0
2021-09-02 00:51,24,25,8.96,0
2021-09-02 00:51,24,25,8.97,0
2021-09-02 00:51,24,25,8.96,0
2021-09-02 00:51,24,25,8.96,0
2021-09-02 00:51,24,26,8.97,0
2021-09-02 00:51,24,26,8.97,0
2021-09-02 00:51,24,29,8.97,0
2021-09-02 00:51,24,29,8.97,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:51,24,31,8.97,0
2021-09-02 00:51,24,31,8.97,0
2021-09-02 00:51,24,31,8.96,0
2021-09-02 00:51,24,31,8.96,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:51,24,30,8.97,0
2021-09-02 00:53,24,27,8.97,0
2021-09-02 00:53,24,27,8.97,0
